9421,151,8.4
11679,151,6.8
7239,151,7.8
8784,151,6.0
7612,151,6.4
6698,151,7.6
4527,151,8.0
8499,151,8.0
8334,151,8.4
4900,151,5.8
9983,151,7.6
11490,151,6.8
8636,151,8.2
2219,151,7.0
7239,151,7.6
14,151,8.0
8139,151,7.6
10608,151,6.8
11259,151,7.8
10136,151,7.2
11169,151,7.8
3783,151,7.2
9964,151,7.0
10136,151,8.8
5763,151,7.0
4336,151,7.6
10448,151,8.0
7927,151,5.6
7133,151,8.2
8567,151,8.4
4694,159,9.0
7892,159,8.0
3867,159,7.8
8745,159,7.6
4891,159,7.4
2664,159,8.6
1653,159,8.0
3085,154,7.4
3607,159,7.2
4334,159,8.2
10265,159,7.4
2195,159,6.6
2006,159,7.0
5118,159,4.2
9801,161,7.0
7464,159,4.4
6748,159,4.4
2695,158,6.4
9524,158,1.8
955,158,7.0
4345,158,7.6
5659,158,7.0
2664,158,7.0
4804,152,6.4
989,152,10.0
6024,152,7.4
3687,152,7.4
487,152,8.0
4047,152,8.0
6225,152,7.2
10886,152,8.0
3645,152,8.0
9812,152,8.6
11496,152,7.4
1027,152,7.4
7631,152,3.4
2196,152,6.8
5158,152,3.8
8189,152,5.4
8879,154,6.0
4099,152,8.2
285,152,7.6
3684,152,7.6
6058,152,9.2
6425,152,7.8
10984,152,9.4
12003,152,7.4
6227,152,7.4
992,152,7.2
8804,152,7.6
12220,152,8.0
8649,152,6.4
4265,532,8.0
7930,152,8.0
9223,152,8.2
6375,152,5.0
10952,152,7.0
6523,152,7.6
6640,154,7.0
2196,152,8.6
6701,152,9.0
6346,152,8.2
2416,152,7.6
6549,152,6.8
9588,152,9.2
3810,152,7.2
4625,152,8.2
4190,152,6.2
3141,152,8.2
10384,152,9.0
8925,152,7.4
14,152,8.2
5460,152,5.4
11870,152,8.8
10430,152,7.2
2528,152,8.0
9207,152,7.0
4434,152,7.8
9046,152,7.0
2332,152,6.6
9046,152,7.0
4694,160,9.0
2113,152,7.4
11169,152,7.0
7779,152,9.0
12148,152,5.2
10430,152,6.2
9316,152,4.2
7692,160,7.4
5254,152,6.2
7556,152,7.0
7634,152,7.2
81,152,7.6
4505,152,8.0
5659,152,6.8
7184,152,7.0
9956,152,8.4
9102,152,6.6
8124,152,7.6
5795,152,8.0
97,152,8.0
162,152,3.8
9085,152,7.2
1214,152,8.0
115,152,9.0
7874,152,7.4
6800,152,7.6
2672,160,7.4
8505,152,9.0
8807,152,7.0
4307,152,7.4
9936,152,5.2
9272,152,8.6
7556,152,7.2
2113,152,7.6
5762,152,8.2
12099,154,7.6
6575,154,2.0
3407,154,7.0
10422,154,6.6
1797,154,3.8
1085,154,2.6
9269,154,7.2
4700,154,7.0
436,154,6.8
10732,154,6.0
2294,154,7.4
9672,154,7.4
3867,154,7.6
5626,154,7.6
433,154,7.8
4299,154,6.6
1146,154,1.0
4299,154,6.4
3407,154,7.2
11160,154,6.0
3242,154,6.6
1761,154,2.8
10325,154,6.2
7413,154,7.8
11088,154,8.6
4632,154,7.4
10430,154,7.2
2420,154,6.8
5327,154,7.0
6191,154,7.2
7191,154,8.8
2660,154,7.2
10542,154,7.6
3663,154,7.6
2592,895,7.0
10192,154,5.6
9513,154,8.4
8786,154,7.2
6058,154,7.6
3663,154,6.2
7630,154,7.0
3663,154,6.6
2416,154,7.0
8341,154,8.0
9672,154,8.6
7368,154,6.2
2822,154,7.2
2416,154,7.4
12005,154,7.4
4265,154,7.0
2515,154,8.0
5834,154,4.4
3562,154,7.2
3032,154,8.2
10659,160,8.6
3407,154,7.2
4621,154,4.6
10617,154,6.0
12192,154,9.0
6127,154,7.2
9672,154,6.8
7604,154,8.0
2416,154,6.2
5333,154,8.0
9929,154,7.2
1662,154,6.6
12192,154,9.0
611,154,6.0
10599,154,7.6
10667,154,7.0
9550,154,7.4
11932,154,6.0
9291,154,7.4
9602,154,7.2
4625,154,6.8
5282,154,7.4
5602,154,7.2
9911,154,7.4
10568,154,7.0
5216,154,8.6
2416,154,7.2
5602,154,6.6
6007,154,6.4
4576,154,2.2
6317,154,6.8
3819,154,5.6
5652,154,6.6
8358,154,7.2
8353,154,7.0
10814,154,8.4
6478,154,5.2
177,154,6.6
9367,154,5.8
140,154,6.6
21,154,7.0
10217,154,8.2
2325,154,6.6
10979,160,7.2
6453,160,5.0
1463,160,7.0
4603,160,8.8
9863,160,7.4
8566,160,7.4
11965,160,9.0
11965,160,9.6
6074,160,9.0
2790,160,8.0
4345,160,5.6
4935,160,7.0
4935,160,5.0
6000,160,8.8
2815,160,7.2
12133,160,1.0
10430,160,7.4
2113,160,7.0
9114,160,8.6
2751,160,8.4
5614,160,8.8
12298,160,7.0
4458,160,7.8
2788,160,8.0
4345,160,8.2
14,160,7.4
9625,160,1.0
7260,160,7.8
5965,895,6.6
2822,160,7.6
5328,160,7.2
2808,160,8.0
2032,160,7.6
11906,160,7.0
36,160,5.0
5282,160,7.6
9054,160,7.6
5566,160,7.8
6472,160,8.6
7053,160,5.2
6472,160,7.8
1842,160,8.2
892,161,7.8
3453,161,5.0
761,161,7.0
491,161,6.6
6246,161,6.8
6908,161,7.4
11513,161,3.2
2061,161,7.0
9672,161,7.4
11483,161,8.0
10430,161,7.4
4345,161,8.0
6581,161,7.2
7712,161,7.4
661,161,6.0
9272,161,7.4
10334,161,7.0
11906,161,7.4
8297,161,8.2
9272,161,7.8
8702,161,9.0
7280,161,8.0
5538,161,7.4
2590,161,7.8
6472,161,8.8
6434,161,8.2
10916,161,8.0
2032,161,8.6
10117,161,6.8
3431,569,4.2
10345,161,7.6
8047,161,8.2
5890,161,7.4
1584,161,8.0
6710,161,8.4
4892,161,7.8
11119,161,9.4
174,161,7.4
5795,161,8.4
7452,161,6.0
994,161,7.2
8124,161,8.8
8704,161,7.6
1258,161,8.8
4607,161,7.8
12171,161,9.0
2565,161,8.2
6472,161,9.0
2113,161,8.0
4133,161,10.0
6472,161,8.8
3618,161,8.0
3689,161,8.0
4799,161,10.0
4799,161,10.0
7080,161,7.4
12110,161,8.6
10902,161,6.8
2916,161,5.2
10982,161,7.0
3771,161,6.0
4973,161,8.0
1,161,7.8
6599,161,8.2
998,161,7.8
4586,161,8.0
7019,161,7.6
5142,208,3.8
9011,161,9.0
4668,161,8.6
11271,161,8.8
9731,161,6.8
6065,161,6.4
10994,161,10.0
12211,161,5.4
10990,161,8.2
1276,161,8.8
10721,161,9.8
4336,161,8.2
11141,161,7.8
9780,161,7.2
2359,161,8.0
11980,161,8.6
9028,161,8.0
108,161,7.6
6907,569,6.0
2272,161,7.0
8726,161,7.8
9747,161,7.2
10066,161,7.8
12051,161,8.6
11256,161,7.6
6909,161,7.6
5720,161,7.8
8441,161,8.4
10147,161,7.8
11665,162,8.4
29,162,7.8
5833,162,7.6
4771,162,4.8
9953,162,8.4
3764,162,7.6
12253,162,8.0
9652,162,7.8
7556,162,6.8
9953,162,8.4
4271,162,7.6
12359,162,3.2
10344,162,6.8
11033,162,8.2
3818,162,4.2
1665,162,5.0
10148,162,5.4
3764,162,7.4
10111,162,7.0
2182,162,7.0
8452,162,7.4
3764,162,7.8
6523,162,7.4
4345,162,8.4
6075,162,8.0
3238,162,7.8
10569,162,6.2
1653,162,6.0
6703,162,5.2
9603,162,7.4
10577,162,5.6
2628,162,8.6
5175,162,8.2
3833,162,7.4
3645,162,8.0
5571,162,7.4
3946,162,6.2
1185,162,5.0
5884,162,7.0
6228,162,8.0
5255,162,7.8
2054,162,7.6
8211,162,7.8
4019,162,7.6
10708,162,5.0
3605,162,7.2
9603,162,7.4
8709,162,6.4
2822,162,7.2
2195,162,4.6
11962,162,6.4
992,162,7.4
4504,162,6.8
7173,162,7.6
5795,162,8.0
4156,162,9.2
3684,162,5.0
6431,162,7.8
5746,162,8.4
7343,162,7.6
11254,162,7.6
9276,162,8.0
8074,162,7.6
9652,162,7.0
1975,162,7.8
6569,162,7.4
1325,162,8.2
9150,162,7.2
6712,162,8.6
9042,162,6.0
3987,162,7.0
10103,162,7.2
5195,162,7.2
6898,162,9.8
11172,162,8.2
10265,162,7.0
7233,162,7.0
8256,162,6.8
4136,162,6.8
6464,162,8.0
5328,162,8.8
8718,162,7.4
4642,162,8.6
7008,162,7.8
10023,162,7.2
226,162,7.2
8925,162,7.8
11085,162,8.0
128,162,8.0
7279,162,8.8
9769,162,9.4
62,162,6.2
80,162,7.0
756,162,7.0
11103,162,9.2
11377,162,7.4
12326,162,6.4
7239,255,7.2
9870,162,7.6
10634,166,8.8
2655,166,8.0
1463,166,8.0
10422,166,7.2
3809,166,7.6
6058,166,7.0
399,166,7.0
3208,166,3.6
6225,166,7.8
11818,166,7.6
5176,166,9.8
9563,166,6.8
4151,166,8.0
4497,166,7.2
11490,166,7.2
7520,166,7.2
955,166,7.0
11193,166,7.0
6943,166,7.2
4336,166,8.0
10430,166,7.2
11640,166,7.4
5659,166,7.4
5498,166,5.6
10422,166,8.2
2126,166,6.8
6428,166,7.8
7267,166,7.4
11446,166,5.0
3645,166,8.2
8178,166,7.8
8211,166,8.0
4307,166,8.2
11426,166,7.2
7202,166,8.2
7685,166,8.4
12005,166,8.4
6549,166,7.0
8545,166,7.6
2006,166,4.4
10706,569,3.8
9551,166,5.8
2416,166,7.4
7528,166,8.0
4586,166,4.6
2534,166,6.2
337,166,6.4
4440,292,8.0
1522,166,7.2
9021,166,7.0
6427,166,7.6
2006,166,7.2
5046,166,8.0
7395,166,7.6
8585,166,7.8
2416,166,7.0
10079,166,7.0
5164,166,8.8
7978,166,4.4
6760,166,7.6
10430,166,7.4
9550,166,8.0
9550,166,8.0
422,166,9.6
3987,166,7.4
2416,166,7.6
8307,166,7.0
4860,166,8.2
92,166,7.6
3407,166,7.6
4892,166,8.0
4505,166,7.2
5795,166,5.8
8961,166,5.0
8178,166,7.8
5328,166,6.8
8925,166,8.0
10430,166,7.6
6549,166,7.2
6346,166,7.6
4857,166,6.0
2416,166,6.6
9272,166,8.0
5046,166,8.0
4900,166,7.2
9942,166,7.2
4109,165,9.2
4434,166,8.4
9968,166,8.2
11084,166,6.6
8925,166,8.0
9652,166,7.8
10217,166,8.0
11085,166,7.8
1972,166,7.0
8178,166,7.6
4101,163,8.2
3814,163,6.2
6624,163,7.0
10914,163,8.0
6536,163,6.2
7322,163,6.0
10217,165,8.0
2086,163,7.2
6549,163,6.8
10182,163,7.6
6227,163,8.0
11492,165,6.4
1463,165,8.0
10777,165,4.4
6917,165,8.6
6024,165,8.0
6076,165,8.0
303,165,8.4
4950,165,8.0
4038,165,6.0
9563,165,6.6
5134,165,7.0
7176,165,7.0
1316,165,7.0
10779,165,9.4
10183,165,9.2
2815,165,7.8
1372,165,8.0
10294,165,6.6
11447,165,6.2
8545,165,7.4
10689,165,6.2
10182,165,7.6
2271,165,6.0
9652,165,7.6
10430,165,7.2
3954,165,8.0
10715,165,7.8
8164,164,7.4
10422,165,8.0
1674,165,4.8
9652,165,7.6
7730,165,8.2
5175,165,8.4
2113,165,7.6
2045,165,7.8
11466,165,7.6
9942,165,6.4
3659,165,5.0
9623,165,8.8
7413,165,6.8
754,165,9.6
8124,165,7.2
11056,165,7.8
2237,165,8.4
10430,165,7.6
12005,165,7.8
10205,165,7.4
6058,165,8.0
10507,165,7.2
2375,165,8.2
10219,165,7.0
11340,165,8.0
4947,165,7.8
11085,165,7.4
3996,165,7.6
8509,165,8.2
2195,165,7.8
10233,165,7.4
5161,165,6.8
4838,165,7.2
2042,165,7.4
10219,165,6.8
3797,165,5.8
10430,165,7.2
4950,165,8.2
9551,165,5.6
2416,165,7.6
7057,165,8.0
11082,165,7.6
5077,165,5.4
5212,165,8.2
10176,165,7.6
11038,165,7.0
4505,165,8.0
4371,164,6.0
2661,165,7.8
4878,165,7.8
5116,165,7.2
109,165,8.6
9081,165,6.0
3128,165,6.8
1226,165,7.2
4625,165,7.6
4586,165,8.0
9021,165,8.2
6369,165,7.6
938,165,7.2
1484,165,7.2
10446,165,8.0
1972,165,7.6
8334,165,8.0
8274,165,5.6
9972,165,7.4
12265,165,7.0
9606,165,8.6
5571,165,7.0
6466,165,7.8
3324,165,7.8
8031,164,8.0
4320,164,4.6
12221,164,8.6
4377,164,6.2
11494,164,7.6
8222,164,6.6
8957,164,5.8
9602,164,8.0
8957,164,5.8
376,164,8.2
851,164,10.0
2040,164,6.6
10422,164,7.8
4891,164,8.0
10430,164,7.0
7674,164,6.6
1641,164,7.6
7089,164,5.4
704,164,7.8
2137,164,6.8
2784,164,3.4
6138,164,7.8
10515,164,8.6
8452,164,8.2
6191,164,7.8
7628,164,8.4
1430,164,7.2
11088,164,8.8
11218,164,3.2
10430,164,7.4
3867,164,7.4
12097,164,6.2
3810,164,6.4
3562,164,8.2
11005,164,4.2
6698,164,6.4
104,164,7.8
436,164,7.4
4504,164,7.2
611,164,6.0
3039,164,6.0
11215,164,5.6
9950,164,7.0
7581,164,1.0
10048,164,8.2
4739,164,7.0
6241,164,9.0
8165,164,6.8
10438,164,8.2
8338,164,8.6
10430,164,7.6
5744,164,7.6
1226,164,6.8
6549,164,6.8
2263,164,7.2
1327,164,8.0
1543,164,7.6
10902,164,5.8
3879,376,7.0
5744,164,7.8
3141,164,7.4
1484,164,8.6
11082,164,7.0
1972,164,7.8
4900,164,6.8
1013,164,7.0
7452,164,6.8
1777,164,7.6
12003,164,7.4
3324,164,7.0
2932,164,6.4
1740,164,8.0
3607,164,7.8
4940,164,9.0
8321,164,8.2
11496,164,7.4
1807,164,6.8
8585,164,7.4
5789,164,7.0
8178,164,7.4
5397,164,8.6
11085,164,7.0
8334,164,7.2
11490,164,6.6
9018,164,7.4
3597,164,8.8
11504,164,6.6
1326,164,6.6
2823,164,8.0
4494,164,6.0
3849,164,7.2
11831,164,8.4
4319,164,7.2
8178,164,7.6
2681,164,8.4
165,164,9.2
233,171,7.2
6322,171,8.2
8485,171,7.2
2042,171,7.6
8031,171,7.8
3965,171,7.8
6902,569,6.4
1120,171,8.2
6530,171,1.0
2727,171,9.0
5669,171,3.2
3821,171,6.8
8031,171,7.8
7086,171,7.8
6613,569,6.4
7392,171,8.0
2655,171,8.6
8087,171,8.4
7443,171,8.0
5641,171,7.6
4913,570,8.8
4196,171,7.2
7825,171,9.0
5009,171,9.0
1132,171,9.4
3310,171,8.2
2416,171,6.8
2727,171,8.4
6074,171,7.2
10646,171,7.6
1857,171,8.0
6457,171,6.6
2416,173,7.6
4190,171,7.8
9393,171,7.0
3484,171,7.6
10346,171,2.6
704,171,8.0
7006,171,7.4
6081,173,8.0
704,171,8.8
3108,171,7.2
8078,171,6.6
5278,171,9.2
8826,171,8.2
8807,173,7.0
10634,171,7.2
3923,171,7.8
3643,171,5.6
2086,171,7.2
718,171,7.0
7939,171,7.8
3130,375,8.4
10335,171,8.2
1598,171,6.4
6259,171,5.6
9672,171,6.8
562,171,8.0
7413,171,6.0
7212,171,9.6
11512,171,8.6
9857,171,5.6
704,171,7.6
1640,171,6.0
1253,171,7.0
5602,170,6.6
10423,171,7.6
5450,171,7.6
704,171,7.6
10273,171,8.6
377,171,8.0
9550,170,8.2
6572,171,7.2
12204,171,7.0
11496,171,7.0
2086,171,7.2
11854,171,7.0
3108,171,7.0
4345,171,6.0
5388,171,7.8
1390,171,1.0
2664,171,7.4
2042,171,6.0
11682,171,7.2
11730,171,7.2
3867,171,7.0
9995,167,6.4
10052,171,6.0
9461,171,6.2
4137,171,6.8
11237,171,7.8
10542,171,6.4
7275,171,5.6
4269,171,6.0
3141,171,7.6
3108,171,7.6
2086,171,6.4
9513,171,8.2
3743,171,7.6
2822,171,6.0
8475,171,8.8
6852,171,7.6
10774,170,7.8
7413,171,7.0
10373,171,7.8
7747,171,7.0
5571,171,6.8
9248,173,8.2
4772,173,7.6
4779,173,8.2
8957,173,6.8
10244,173,7.6
4935,173,5.0
10847,173,4.2
9916,173,8.4
6295,173,6.4
8457,173,7.6
4581,173,7.4
3645,173,7.8
2297,173,6.4
6810,173,7.4
7646,173,7.8
4941,173,8.0
4935,173,7.0
8457,173,7.6
9603,173,8.0
7053,173,8.0
4935,173,7.0
12005,173,7.4
2498,173,7.2
7266,168,7.8
4935,173,5.0
9513,173,7.8
7053,173,8.4
2054,173,7.8
10675,173,8.6
4238,183,7.8
6198,173,7.0
4935,173,5.0
9187,173,8.0
9550,173,8.0
5282,173,8.2
8457,173,7.0
3562,173,8.0
10430,173,7.4
1695,173,9.2
8075,173,8.6
2833,191,7.8
3113,173,7.6
10430,173,7.4
7053,173,7.0
2765,173,4.2
10955,173,7.0
11835,173,6.2
8990,375,8.4
2916,173,6.8
10430,173,7.0
12215,173,7.0
2913,173,8.0
5722,173,7.0
8636,173,7.8
8794,183,4.2
14,173,8.8
5795,173,7.8
3324,173,8.0
2566,173,3.6
6636,173,6.0
9046,173,7.6
226,173,7.6
3810,173,7.0
1907,173,8.0
3987,173,8.0
2565,173,7.2
4166,173,8.4
11868,173,7.6
11161,173,6.6
9297,173,8.4
2708,173,6.2
9983,173,8.2
1365,173,2.4
6084,173,7.8
145,173,8.6
14,173,9.0
11818,173,8.0
9983,173,7.8
4739,173,8.4
12329,173,7.6
4336,173,7.8
7239,173,8.4
5763,173,7.6
756,173,7.4
3603,173,10.0
4437,173,8.6
8987,170,7.0
12347,170,5.4
10062,170,8.8
2564,170,8.4
8670,170,9.8
7624,170,5.2
3914,170,7.0
2042,170,7.0
9125,170,8.4
991,170,9.4
10992,170,7.8
312,170,7.6
8798,168,5.0
2396,170,3.6
10742,170,8.0
8670,170,9.0
1463,170,6.0
2697,170,10.0
5186,170,8.0
9632,170,8.2
3914,170,6.6
10962,170,7.6
3914,170,8.0
10634,170,7.6
436,170,7.2
11555,170,7.4
704,170,7.6
2815,170,7.2
7413,170,6.0
693,170,6.0
9023,170,7.2
7413,170,6.8
6728,170,5.0
6728,170,8.0
6564,170,7.6
9009,170,7.8
7413,170,6.8
8670,170,8.0
8670,170,8.2
11314,170,8.4
2086,170,7.0
6295,170,6.8
9683,170,7.2
6472,170,7.4
1684,170,8.2
1226,168,6.0
2814,170,7.8
12354,170,6.8
8690,170,4.6
3999,170,5.0
12298,170,6.6
5890,170,7.0
9621,170,7.0
10547,170,9.6
10962,170,7.8
8341,170,7.4
2814,170,7.8
3278,170,5.0
7202,170,7.2
9438,170,7.2
4345,170,6.2
8341,170,8.0
10737,170,8.0
7128,168,8.0
11691,170,6.2
8591,170,7.4
9235,170,7.4
10607,170,7.2
7053,170,7.8
2195,170,6.0
7128,168,8.0
9272,170,7.0
12135,170,9.0
7053,170,7.8
6456,170,7.4
3574,170,7.0
7413,170,7.6
6331,170,7.6
661,170,3.0
3645,170,8.4
2073,183,8.2
9347,170,6.4
2416,170,7.2
10373,170,8.4
1094,170,8.8
6843,170,6.4
2416,170,7.6
6774,170,8.2
4908,170,8.6
7650,170,7.8
5272,170,8.8
5571,170,6.8
6103,170,7.0
12329,170,6.6
3141,170,7.0
5602,170,7.0
1820,170,8.0
6427,170,7.2
5449,170,7.4
4342,172,7.8
3563,172,8.6
2261,172,7.2
2938,172,9.4
2139,172,8.2
4329,172,7.0
3980,172,6.0
4043,172,7.6
5062,172,6.2
4288,172,5.0
5088,172,3.8
4342,172,9.4
4585,172,8.6
3589,172,4.6
10032,172,10.0
2655,172,7.0
10183,172,9.2
4948,172,7.4
3821,172,6.0
4348,172,8.0
4342,172,9.2
436,172,6.8
925,172,7.0
9867,172,6.0
5800,172,7.2
2161,172,7.8
11033,172,8.0
2266,172,5.0
6410,172,7.0
436,172,7.4
12359,598,7.4
11140,172,8.6
11448,172,7.6
458,172,8.2
4304,172,8.2
11766,172,7.6
4222,172,5.0
4301,172,9.6
3108,172,6.8
7190,172,8.6
7413,172,4.8
2086,172,6.0
864,172,7.2
7141,168,7.4
7413,172,4.8
2533,172,7.0
1187,172,8.0
4891,172,4.0
11070,172,5.0
436,172,7.0
1187,172,7.4
6046,172,5.4
7086,172,7.4
9602,172,7.2
2590,168,7.6
4891,172,4.8
10430,172,6.6
9466,172,6.6
1413,172,6.8
2086,172,6.2
6523,172,6.8
431,172,7.0
7132,638,8.0
7086,172,7.8
2086,172,4.0
7413,172,7.0
9107,172,6.0
8673,172,7.6
7730,172,7.8
778,172,5.0
6428,172,6.6
11379,172,6.0
864,172,7.2
7564,172,7.2
2815,172,6.8
3665,172,5.4
10373,172,7.8
10430,172,7.0
5602,172,6.8
4637,665,6.0
1413,172,7.0
3867,172,7.0
1385,172,7.4
7413,172,6.8
8087,172,8.8
992,172,6.8
4345,172,6.8
7399,172,7.4
2802,172,9.2
5602,172,6.8
6287,172,7.0
7353,172,7.0
1831,172,6.4
8341,172,7.0
2416,172,6.8
2195,172,6.4
7413,172,5.8
3562,172,6.6
4504,172,6.4
10632,172,7.6
11807,172,7.6
10233,172,7.0
5186,168,8.2
7452,168,6.6
9591,168,7.8
5282,168,8.4
11024,168,8.2
2416,168,7.4
1684,168,9.2
10548,168,7.4
820,168,7.6
7322,168,8.6
2416,168,7.6
1363,168,7.8
11267,168,9.0
279,182,9.6
7413,168,7.0
10952,168,7.4
2195,168,7.4
2006,168,7.6
1430,168,4.2
9606,168,9.0
3108,168,7.2
2976,168,7.8
2195,168,7.8
3548,168,5.0
6523,168,7.0
2416,168,7.4
2946,168,5.2
3095,168,7.4
8866,168,7.6
12039,168,7.8
9602,168,7.6
5602,168,7.4
7884,168,7.2
2416,168,7.0
2661,168,7.8
5416,168,7.6
10632,168,7.0
10797,168,5.4
9081,168,4.6
12087,168,6.2
11121,168,7.4
1027,168,7.2
5496,168,8.0
4036,168,7.2
6877,168,8.0
1561,168,6.8
5035,168,5.4
1748,168,5.6
11535,168,7.6
3095,168,7.0
2528,168,7.6
7053,168,4.8
3866,577,5.0
6392,168,8.8
9983,168,7.6
12272,168,1.2
7778,168,6.2
9110,168,8.2
8308,168,8.0
4036,168,7.8
9652,168,7.2
11613,168,7.0
2590,168,7.8
6084,168,7.8
9599,168,7.4
6428,168,7.0
11570,168,4.6
6256,168,6.0
3744,168,4.6
5874,168,7.2
4588,389,9.0
7993,168,7.4
2066,168,7.8
1007,168,7.4
649,168,7.0
629,168,7.8
7874,168,7.0
6048,168,7.6
7080,168,8.2
9821,168,8.0
2072,168,7.6
10829,168,6.6
2045,168,7.4
181,168,6.8
4856,168,7.6
10015,168,6.8
3719,168,6.6
9652,168,7.0
11490,168,8.2
11490,168,8.2
12253,174,7.2
9311,174,7.0
828,174,8.8
828,174,8.8
5614,174,7.8
11496,174,8.0
6945,174,8.4
5282,174,7.8
7178,174,7.6
2113,174,7.8
11466,174,6.8
2839,174,7.0
367,174,8.4
828,174,8.6
3639,174,7.6
2511,174,7.6
8866,174,7.6
4878,174,8.0
3592,174,5.0
8178,174,8.0
1013,174,7.4
11772,174,8.2
4746,180,5.0
10217,174,8.2
1327,174,8.0
7858,174,8.2
6472,174,8.4
1384,174,8.0
6371,174,7.6
10263,174,7.4
5103,174,8.2
10536,174,7.6
66,174,8.0
12273,174,8.2
992,174,7.8
8470,174,8.8
12148,174,7.6
6856,174,9.6
8927,174,8.8
2113,174,8.0
1722,174,8.4
12265,174,8.6
8224,174,7.8
8211,174,8.6
11197,174,8.8
9761,174,6.8
2058,174,8.8
2042,174,8.0
2218,174,8.6
5744,174,8.0
6262,174,9.4
9652,174,8.2
7930,174,8.4
10101,174,9.2
1310,174,7.4
657,174,8.6
242,177,3.4
4969,174,6.4
12003,174,7.8
5823,174,7.4
9290,174,7.4
8807,174,7.6
11344,174,5.0
9306,174,7.2
4336,174,8.0
6605,174,7.2
5967,174,7.2
2278,174,10.0
8467,174,5.8
3464,182,8.6
7252,177,7.0
924,177,7.4
4935,177,7.0
1160,177,7.2
1471,177,7.2
7359,177,7.8
94,229,7.4
10430,177,7.2
3629,177,4.4
337,177,6.8
2815,177,7.8
3876,177,2.8
10430,177,7.0
11462,1075,8.8
76,177,8.0
2274,177,8.4
7092,177,6.8
9021,177,7.6
7947,177,8.4
9046,177,8.0
9482,177,6.6
1908,177,3.2
4714,177,8.2
4972,177,8.2
2126,177,7.8
5795,177,8.6
10430,177,7.2
7556,177,7.6
2126,177,8.0
2196,177,8.8
759,177,9.2
2126,177,6.8
759,177,8.8
6026,177,8.6
4221,177,9.0
2271,177,6.0
2973,177,8.0
7839,177,6.0
10430,177,7.6
11570,177,7.6
8712,177,8.4
5823,177,8.4
9652,177,8.6
3676,177,8.8
1584,177,8.2
7911,177,8.8
9021,177,8.2
1519,177,8.8
1742,177,6.8
880,177,9.2
8990,177,7.8
3810,177,8.0
10953,177,6.6
4900,177,8.4
1972,177,8.6
6223,177,8.8
2520,177,7.8
2498,177,8.6
6286,177,8.2
7074,177,7.8
1345,177,8.0
10079,177,9.0
11453,177,8.0
6535,177,7.2
6065,177,8.8
4586,177,8.4
2230,177,7.4
2498,177,8.4
11074,177,6.0
5849,180,2.4
4643,177,8.6
11868,177,8.8
4856,177,8.6
4709,180,6.4
11168,180,7.6
8531,180,5.2
4909,667,1.2
8132,180,3.0
3259,180,2.4
2530,180,2.0
11853,180,2.6
3238,180,3.0
3874,180,7.0
3576,180,8.4
6025,180,3.4
7050,180,8.2
4340,180,6.2
4987,180,6.4
8091,180,10.0
4739,180,6.6
9343,180,8.4
1463,167,8.0
8509,167,7.0
10337,180,6.0
2350,180,7.8
6322,167,7.2
2416,167,7.4
7969,167,8.6
1985,167,8.4
1300,167,8.8
10914,167,8.8
2416,167,7.4
5602,167,7.2
10430,167,7.2
8885,167,8.6
8891,167,9.6
12044,167,5.4
8457,167,6.8
4440,167,9.4
3108,167,5.4
8876,167,7.8
5142,167,6.0
8457,167,7.2
1080,167,5.0
2416,167,7.2
8052,167,6.0
11193,167,6.8
9084,167,5.8
7638,167,4.4
9681,167,7.0
8479,167,9.0
992,167,7.6
6523,167,7.8
9629,167,3.0
1103,167,2.6
6552,167,9.0
5513,167,9.4
2360,167,7.0
2416,167,7.2
10430,167,7.2
6993,167,8.2
7376,667,10.0
6472,167,7.2
7638,167,7.8
10430,167,7.4
5602,167,7.0
992,167,7.6
10116,167,5.6
988,167,5.4
8538,167,8.0
7567,167,6.0
9652,167,6.8
2019,167,8.0
2815,167,7.6
3924,167,7.6
11303,167,6.4
7604,167,8.0
7673,167,7.6
4388,167,4.2
11467,167,8.4
6945,167,8.0
10940,167,6.6
2086,167,6.6
11088,167,7.4
9506,167,6.4
5175,167,8.4
4581,167,8.0
7382,167,8.8
5556,167,5.0
2588,167,7.6
3040,167,5.6
9097,167,5.0
4019,167,7.8
5602,167,7.6
8649,167,7.2
11691,167,7.2
10192,167,5.0
3877,167,8.0
10297,167,9.0
2416,167,8.0
992,167,7.0
6427,167,7.8
6020,167,7.6
4926,167,7.6
11906,167,5.4
9968,167,7.6
9084,176,7.0
5130,167,7.0
1882,167,9.0
10430,167,7.4
2416,167,7.6
8341,167,8.0
4133,167,9.0
7947,167,8.2
7399,178,8.4
7158,167,7.4
42,167,6.8
11340,167,7.4
4581,167,8.0
2006,167,7.2
8457,167,7.0
4019,167,8.2
9290,178,8.0
2455,178,9.0
9357,178,7.0
1080,178,7.0
3058,178,4.0
7399,178,7.8
3128,178,9.0
12340,178,7.2
2054,178,7.4
11250,178,8.8
9223,178,8.6
6126,178,8.2
5212,178,8.0
6241,178,8.8
4908,178,8.2
4581,178,8.4
6280,178,6.4
1584,178,9.0
6428,178,8.0
632,178,8.8
2144,178,8.0
10291,178,8.2
541,178,7.8
3141,178,9.2
938,178,7.8
1226,178,7.0
12148,178,7.6
3755,178,7.6
6605,178,7.8
11688,178,8.2
7178,178,7.0
153,183,8.0
546,178,9.2
4900,178,7.4
3073,178,10.0
6051,178,9.2
4881,178,6.8
9290,178,8.4
10103,178,8.8
5988,178,8.2
